date,open,high,low,close,volume,amount
2020-01-02,3.13,3.18,3.08,3.11,17339489.0,54108238.35
2020-01-03,3.1,3.18,3.08,3.13,14268223.0,44443997.5
2020-01-06,3.44,3.44,3.44,3.44,11521588.0,39634262.72
2020-01-07,3.78,3.78,3.78,3.78,3858738.0,14586029.64
2020-01-08,4.16,4.16,4.1,4.16,58080804.0,241566708.04
2020-01-09,4.58,4.58,4.52,4.58,47541556.0,217708994.48
2020-01-10,4.65,4.65,4.12,4.12,109438246.0,472758912.63
2020-01-13,3.96,4.05,3.87,3.98,70739798.0,279992238.83
2020-01-14,4.05,4.14,3.88,3.89,64092362.0,256819228.24
2020-01-15,3.77,3.82,3.57,3.74,44161660.0,163410943.39
2020-01-16,3.73,3.78,3.66,3.76,26174869.0,97183472.69
2020-01-17,3.79,3.81,3.61,3.64,25122780.0,92878797.68
2020-01-20,3.59,3.72,3.57,3.68,22506900.0,82138844.0
2020-01-21,3.65,3.67,3.55,3.55,20704202.0,74465044.15
2020-01-22,3.58,3.84,3.43,3.69,37446027.0,136948966.31
2020-01-23,3.6,3.67,3.45,3.5,24329197.0,86520309.96
2020-02-03,3.15,3.17,3.15,3.15,8415700.0,26513047.0
2020-02-04,3.11,3.47,3.11,3.47,22967507.0,77512941.1
2020-02-05,3.8,3.82,3.68,3.82,36670670.0,138816126.84
2020-02-06,3.7,4.2,3.59,4.18,103050861.0,413068226.57
2020-02-07,3.98,4.2,3.87,4.01,76008246.0,304790153.6
2020-02-10,4.01,4.35,3.91,4.34,77310020.0,324272546.4
2020-02-11,4.19,4.7,4.01,4.27,71825142.0,302387960.34
2020-02-12,4.1,4.29,4.05,4.16,48938607.0,205223040.79
2020-02-13,4.11,4.2,3.98,4.05,50309924.0,204778252.92
2020-02-14,4.02,4.1,3.89,3.9,39141448.0,155870302.3
2020-02-17,3.84,4.02,3.84,3.99,36515348.0,143898038.86
2020-02-18,4.05,4.19,4.0,4.11,49630098.0,204044116.3
2020-02-19,4.07,4.52,4.07,4.52,85584048.0,382511037.57
2020-02-20,4.61,4.97,4.36,4.97,96666505.0,457399910.52
2020-02-21,5.28,5.47,5.21,5.47,35630396.0,192282937.11
2020-02-24,6.02,6.02,5.78,6.02,32744723.0,196343836.37
2020-02-25,6.01,6.62,5.81,6.62,121359994.0,782293690.88
2020-02-26,7.02,7.28,6.62,7.28,187613940.0,1341865626.76
2020-02-27,7.6,7.88,6.55,6.55,151964822.0,1056277338.81
2020-02-28,5.9,5.9,5.9,5.9,6738600.0,39757740.0
2020-03-02,5.6,6.47,5.31,5.83,148851135.0,849161822.57
2020-03-03,5.76,6.15,5.57,5.8,132684854.0,780436467.57
2020-03-04,5.5,5.99,5.43,5.98,104508051.0,602713889.38
2020-03-05,6.06,6.55,5.81,6.33,138601394.0,852827211.22
2020-03-06,5.99,6.3,5.84,6.01,105958197.0,640012989.82
2020-03-09,5.67,5.8,5.41,5.41,76933246.0,428332546.24
2020-03-10,5.08,5.84,4.9,5.74,93167195.0,496862671.7
2020-03-11,5.64,5.69,5.3,5.33,67871946.0,374883993.93
2020-03-12,5.12,5.37,5.04,5.13,45638397.0,236550340.86
2020-03-13,4.77,5.06,4.72,4.97,51272257.0,250758129.57
2020-03-16,5.02,5.09,4.5,4.52,51577999.0,246699177.49
2020-03-17,4.65,4.8,4.44,4.71,51805180.0,241453675.13
2020-03-18,4.73,4.95,4.66,4.7,48068679.0,229424033.74
2020-03-19,4.65,4.85,4.6,4.85,46002455.0,219172353.13
2020-03-20,5.02,5.14,4.87,4.88,54615290.0,272916915.76
2020-03-23,4.63,4.74,4.47,4.5,40710924.0,188276266.57
2020-03-24,4.64,4.76,4.47,4.71,36757313.0,169926338.96
2020-03-25,4.98,5.1,4.85,4.92,51488744.0,255306057.03
2020-03-26,4.83,5.13,4.8,4.92,53616843.0,267315966.01
2020-03-27,4.95,5.0,4.64,4.64,42182345.0,201933655.83
2020-03-30,4.52,4.59,4.35,4.39,29905500.0,132170849.0
2020-03-31,4.46,4.55,4.3,4.31,28372469.0,124754547.99
2020-04-01,4.35,4.48,4.31,4.34,25867701.0,113641308.34
2020-04-02,4.27,4.57,4.2,4.56,36316810.0,160861245.9
2020-04-03,4.57,4.59,4.4,4.42,24942100.0,111317321.0
2020-04-07,4.54,4.68,4.47,4.64,40338800.0,184354547.99
2020-04-08,4.59,4.71,4.55,4.59,33070813.0,152520150.91
2020-04-09,4.62,4.8,4.56,4.75,38021854.0,177005016.96
2020-04-10,4.7,4.72,4.39,4.39,37935600.0,171628682.0
2020-04-13,4.33,4.42,4.25,4.36,14451800.0,62792287.0
2020-04-14,4.44,4.8,4.43,4.8,31085700.0,145048552.0
2020-04-15,5.04,5.27,4.92,5.02,108624321.0,554016422.99
2020-04-16,4.93,5.52,4.93,5.52,58333480.0,310064860.08
2020-04-17,5.72,5.9,5.23,5.25,120973189.0,668121637.6
2020-04-20,5.12,5.38,5.07,5.2,60552199.0,313809382.97
2020-04-21,5.1,5.1,4.92,5.04,46790634.0,234257900.5
2020-04-22,4.86,5.18,4.86,5.1,41698412.0,210404605.08
2020-04-23,5.11,5.13,4.87,4.88,41177176.0,204480320.12
2020-04-24,4.9,5.17,4.9,4.99,42867820.0,215780861.9
2020-04-27,4.88,4.98,4.67,4.68,35856945.0,172898986.22
2020-04-28,4.81,4.85,4.21,4.61,36703320.0,169407410.68
2020-04-29,4.54,4.67,4.45,4.46,26582578.0,120591156.3
2020-04-30,4.58,4.87,4.58,4.73,42280653.0,199929818.39
2020-05-06,4.69,4.87,4.63,4.85,32824793.0,156527507.0
2020-05-07,4.85,4.92,4.76,4.77,27314047.0,131555107.53
2020-05-08,4.63,4.74,4.59,4.64,36157433.0,168421432.15
2020-05-11,4.67,4.7,4.5,4.53,26932907.0,123078845.55
2020-05-12,4.57,4.67,4.41,4.65,26582910.0,120904345.3
2020-05-13,4.58,4.59,4.52,4.57,15318042.0,69865712.9
2020-05-14,4.53,4.54,4.45,4.45,16176039.0,72489115.43
2020-05-15,4.48,4.51,4.45,4.46,12838422.0,57480849.4
2020-05-18,4.45,4.46,4.35,4.37,15303723.0,67339706.6
2020-05-19,4.42,4.57,4.41,4.44,17505233.0,78353041.79
2020-05-20,4.45,4.54,4.36,4.46,20147935.0,90264848.69
2020-05-21,4.49,4.49,4.26,4.26,23000223.0,99795591.7
2020-05-22,4.26,4.29,4.1,4.15,15849000.0,66483290.52
2020-05-25,4.17,4.45,4.13,4.35,21314233.0,91533254.04
2020-05-26,4.32,4.47,4.3,4.44,23780197.0,104725694.11
2020-05-27,4.48,4.53,4.32,4.32,24728360.0,109759984.52
2020-05-28,4.2,4.35,4.18,4.26,19588700.0,83335298.63
2020-05-29,4.27,4.32,4.19,4.2,14381100.0,60988122.0
2020-06-01,4.21,4.52,4.2,4.4,25774699.0,112193328.99
2020-06-02,4.48,4.54,4.38,4.41,25732700.0,114315742.0
2020-06-03,4.41,4.45,4.34,4.36,17574718.0,76858869.36
2020-06-04,4.38,4.43,4.33,4.35,14077102.0,61581896.72
2020-06-05,4.38,4.41,4.3,4.34,11841915.0,51513898.4
2020-06-08,4.37,4.39,4.27,4.28,12411185.0,53657724.07
2020-06-09,4.34,4.55,4.34,4.41,29730183.0,131988775.69
2020-06-10,4.34,4.36,4.27,4.32,18276200.0,78645802.0
2020-06-11,4.43,4.75,4.41,4.75,94614220.0,441897627.07
2020-06-12,4.52,4.74,4.51,4.66,69211432.0,319493922.58
2020-06-15,4.58,4.63,4.4,4.46,41936301.0,188414278.47
2020-06-16,4.58,4.6,4.44,4.56,30708400.0,138473426.0
2020-06-17,4.53,4.53,4.41,4.44,28169600.0,125372150.0
2020-06-18,4.42,4.49,4.37,4.46,20283000.0,89964721.94
2020-06-19,4.44,4.49,4.4,4.47,19770901.0,88045574.85
2020-06-22,4.47,4.69,4.44,4.63,42688305.0,195586165.77
2020-06-23,4.58,4.63,4.52,4.55,22757205.0,103677998.84
2020-06-24,4.54,4.54,4.45,4.46,17009331.0,76118154.26
2020-06-29,4.44,4.44,4.27,4.31,20440702.0,88192865.64
2020-06-30,4.31,4.6,4.3,4.4,27822737.0,123722335.31
2020-07-01,4.56,4.7,4.47,4.52,45585507.0,208668476.67
2020-07-02,4.57,4.58,4.42,4.53,34309818.0,154401108.56
2020-07-03,4.65,4.8,4.58,4.78,64792126.0,306028328.76
2020-07-06,4.9,5.26,4.74,5.25,84878868.0,421613946.89
2020-07-07,5.39,5.7,5.02,5.17,102061968.0,543998034.38
2020-07-08,5.1,5.35,5.06,5.26,66362613.0,347303961.02
2020-07-09,5.17,5.6,5.14,5.42,83755381.0,443765855.65
2020-07-10,5.3,5.32,5.1,5.1,60171116.0,312773228.07
2020-07-13,5.02,5.25,5.02,5.24,59076904.0,305977300.39
2020-07-14,5.24,5.43,5.1,5.28,60655855.0,319097636.31
2020-07-15,5.4,5.45,4.93,4.97,48466239.0,250658973.86
2020-07-16,4.97,5.02,4.51,4.59,36872144.0,176783819.18
2020-07-17,4.59,4.65,4.44,4.51,23050607.0,104754960.01
2020-07-20,4.55,4.85,4.52,4.79,29538582.0,137888049.76
2020-07-21,4.9,4.9,4.68,4.72,23996506.0,113799562.49
2020-07-22,4.76,4.83,4.68,4.71,20761210.0,98652765.2
2020-07-23,4.69,4.69,4.51,4.65,21537288.0,99143584.72
2020-07-24,4.6,4.7,4.42,4.45,27656201.0,126212842.97
2020-07-27,4.43,4.55,4.43,4.52,13953790.0,62587824.6
2020-07-28,4.55,4.7,4.54,4.59,18936576.0,87424477.84
2020-07-29,4.55,4.7,4.48,4.67,19666200.0,90411656.0
2020-07-30,4.68,5.14,4.57,5.14,58137763.0,289760807.38
2020-07-31,5.14,5.4,5.04,5.21,103575815.0,540815714.8
2020-08-03,5.18,5.34,5.16,5.24,72686311.0,380252448.17
2020-08-04,5.25,5.76,5.11,5.5,101996795.0,547697542.83
2020-08-05,5.33,5.38,5.18,5.27,62457000.0,329566657.28
2020-08-06,5.3,5.3,5.07,5.15,46943692.0,242297716.68
2020-08-07,5.15,5.24,5.05,5.09,34228466.0,176068146.95
2020-08-10,5.1,5.38,4.97,5.25,48368940.0,252732985.98
2020-08-11,5.18,5.35,4.96,5.01,44668215.0,228833542.78
2020-08-12,4.95,5.18,4.92,5.12,33393592.0,167994836.49
2020-08-13,5.15,5.18,5.01,5.03,25482558.0,129759572.03
2020-08-14,5.02,5.03,4.83,4.97,24168972.0,119247588.12
2020-08-17,4.96,5.05,4.94,5.05,20561318.0,102914880.4
2020-08-18,5.1,5.35,5.04,5.21,43162406.0,222279538.92
2020-08-19,5.13,5.15,5.02,5.04,28403927.0,144371029.35
2020-08-20,4.96,5.01,4.9,4.91,17618810.0,87093204.7
2020-08-21,4.97,5.01,4.91,4.92,12918801.0,64081883.92
2020-08-24,4.92,4.95,4.81,4.94,13740193.0,67063648.45
2020-08-25,5.01,5.03,4.84,4.86,16393214.0,80455983.32
2020-08-26,4.84,4.85,4.65,4.67,20665014.0,98011867.54
2020-08-27,4.69,4.76,4.66,4.71,11492200.0,54191512.0
2020-08-28,4.6,4.7,4.35,4.51,30555108.0,136605551.87
2020-08-31,4.49,4.57,4.46,4.47,14331689.0,64653417.83
2020-09-01,4.47,4.55,4.42,4.54,12933405.0,58231061.42
2020-09-02,4.54,4.57,4.45,4.48,14360301.0,64457200.49
2020-09-03,4.48,4.48,4.37,4.38,14239102.0,62807351.72
2020-09-04,4.32,4.42,4.25,4.41,12039192.0,52305854.69
2020-09-07,4.38,4.46,4.3,4.32,11425001.0,49999792.41
2020-09-08,4.35,4.37,4.23,4.36,13642694.0,58602838.96
2020-09-09,4.29,4.41,4.27,4.29,13907745.0,60265091.63
2020-09-10,4.32,4.35,4.13,4.15,14933000.0,63165943.28
2020-09-11,4.15,4.24,4.13,4.2,8025807.0,33544345.4
2020-09-14,4.18,4.31,4.15,4.18,8788202.0,36938117.32
2020-09-15,4.2,4.27,4.17,4.24,10292652.0,43453967.46
2020-09-16,4.22,4.24,4.16,4.19,7167900.0,30055646.0
2020-09-17,4.19,4.21,4.13,4.15,7604702.0,31608911.28
2020-09-18,4.16,4.25,4.13,4.25,11434603.0,48006105.52
2020-09-21,4.24,4.28,4.18,4.2,9648872.0,40728937.68
2020-09-22,4.18,4.18,4.05,4.08,11964801.0,49384236.15
2020-09-23,4.1,4.13,4.06,4.08,6079294.0,24831978.58
2020-09-24,4.05,4.06,3.83,3.85,19544421.0,76529317.13
2020-09-25,3.86,3.89,3.62,3.74,18879411.0,70521126.49
2020-09-28,3.74,3.78,3.63,3.64,8314848.0,30685449.41
2020-09-29,3.66,3.85,3.65,3.76,15333462.0,57743047.29
2020-09-30,3.78,3.81,3.66,3.69,11000200.0,40944692.0
2020-10-09,3.75,3.9,3.73,3.8,15125573.0,57628897.44
2020-10-12,3.83,4.05,3.83,3.98,22769257.0,90070162.53
2020-10-13,4.0,4.01,3.9,3.95,12018300.0,47456133.0
2020-10-14,3.92,3.96,3.84,3.86,11076598.0,42930256.93
2020-10-15,3.86,3.92,3.82,3.86,12184801.0,47129624.83
2020-10-16,3.89,3.89,3.77,3.81,10716500.0,40917015.0
2020-10-19,3.85,3.9,3.79,3.81,11632861.0,44634581.2
2020-10-20,3.79,3.86,3.73,3.84,9472495.0,35970716.24
2020-10-21,3.86,3.86,3.76,3.78,8038601.0,30459982.83
2020-10-22,3.76,3.8,3.7,3.76,6637555.0,24903930.05
2020-10-23,3.81,3.81,3.69,3.71,7752824.0,28950444.27
2020-10-26,3.72,3.75,3.65,3.72,6938184.0,25761843.2
2020-10-27,3.7,3.74,3.62,3.67,6501455.0,23871887.75
2020-10-28,3.68,3.69,3.57,3.68,9523203.0,34625392.92
2020-10-29,3.63,3.69,3.6,3.65,8397101.0,30583491.65
2020-10-30,3.64,3.68,3.47,3.49,11832185.0,42360181.81
2020-11-02,3.51,3.56,3.44,3.5,8238172.0,28890490.48
2020-11-03,3.54,3.7,3.51,3.66,14402863.0,52363838.68
2020-11-04,3.67,3.76,3.64,3.67,12879600.0,47656839.34
2020-11-05,3.71,3.84,3.68,3.83,18150006.0,68394942.66
2020-11-06,3.83,3.88,3.73,3.76,13696200.0,51986590.99
2020-11-09,3.72,4.14,3.72,4.14,28648391.0,113294765.47
2020-11-10,4.18,4.42,4.14,4.19,77488724.0,330141037.27
2020-11-11,4.15,4.22,3.92,4.09,46274554.0,187746938.73
2020-11-12,4.07,4.08,3.94,3.96,28816510.0,115114484.77
2020-11-13,4.0,4.22,3.97,4.06,38299572.0,156534772.7
2020-11-16,4.03,4.28,3.99,4.25,54364085.0,227736692.88
2020-11-17,4.17,4.4,4.07,4.2,46800141.0,196111141.72
2020-11-18,4.17,4.48,4.1,4.41,64510956.0,278885474.89
2020-11-19,4.36,4.37,4.17,4.26,47844046.0,202787508.2
2020-11-20,4.21,4.45,4.11,4.37,55456286.0,238600824.09
2020-11-23,4.4,4.6,4.33,4.58,72776657.0,326169854.81
2020-11-24,4.5,4.98,4.4,4.71,89132871.0,411496617.07
2020-11-25,4.62,4.79,4.51,4.53,52299740.0,241817599.43
2020-11-26,4.5,4.55,4.33,4.43,35603077.0,157945471.95
2020-11-27,4.42,4.45,4.2,4.33,34079800.0,146986309.14
2020-11-30,4.35,4.65,4.3,4.4,44794501.0,200208585.7
2020-12-01,4.38,4.4,4.27,4.34,30352937.0,131502443.56
2020-12-02,4.37,4.55,4.31,4.31,32090198.0,140857152.24
2020-12-03,4.25,4.26,4.02,4.06,45644999.0,187423016.24
2020-12-04,4.04,4.14,4.0,4.13,24139186.0,98569164.5
2020-12-07,4.1,4.13,4.0,4.01,17757100.0,71861189.0
2020-12-08,4.0,4.06,3.95,4.01,13110713.0,52515785.98
2020-12-09,4.03,4.09,3.95,3.95,15359501.0,61660092.03
2020-12-10,4.0,4.01,3.85,3.85,17444016.0,67966339.6
2020-12-11,3.92,3.95,3.72,3.76,16917183.0,64308912.32
2020-12-14,3.74,3.81,3.68,3.8,10543852.0,39645215.08
2020-12-15,4.18,4.18,4.06,4.18,35579605.0,148555483.9
2020-12-16,4.05,4.12,3.86,3.87,48128952.0,191205293.68
2020-12-17,3.86,4.26,3.86,4.26,27789412.0,116559399.12
2020-12-18,4.69,4.69,4.69,4.69,16505907.0,77412703.83
2020-12-21,4.7,5.16,4.53,4.88,203233564.0,1007535222.37
2020-12-22,4.49,4.87,4.39,4.69,158998179.0,732511178.17
2020-12-23,4.55,4.77,4.41,4.63,119103070.0,544041197.79
2020-12-24,4.51,4.63,4.33,4.47,93911775.0,419417958.73
2020-12-25,4.4,4.92,4.4,4.92,100790449.0,470316408.37
2020-12-28,5.09,5.41,4.93,5.09,209311997.0,1094785361.93
2020-12-29,4.98,5.14,4.58,4.58,143757363.0,690346180.95
2020-12-30,4.43,4.69,4.38,4.5,94214433.0,429555851.16
2020-12-31,4.54,4.66,4.42,4.55,80518408.0,364734647.92
2021-01-04,4.75,5.0,4.67,4.7,105774048.0,505600814.03
2021-01-05,4.71,4.81,4.44,4.58,92752161.0,423986642.16
2021-01-06,4.52,4.6,4.28,4.3,73165809.0,319048030.86
2021-01-07,4.26,4.51,4.05,4.35,76309806.0,330103469.02
2021-01-08,4.25,4.28,4.06,4.08,52026617.0,214032579.02
2021-01-11,4.08,4.08,3.85,3.88,37756820.0,148556496.08
2021-01-12,3.89,4.01,3.86,3.96,26273809.0,103593300.37
2021-01-13,4.02,4.08,3.92,3.98,29619833.0,118557207.67
2021-01-14,3.99,4.0,3.77,3.8,30138121.0,115558643.03
2021-01-15,3.82,3.9,3.79,3.9,20607709.0,79058226.13
2021-01-18,3.9,4.0,3.85,3.94,19537500.0,76817328.0
2021-01-19,3.95,3.97,3.86,3.9,20287400.0,79249589.0
2021-01-20,3.9,3.96,3.86,3.94,20164101.0,79148229.92
2021-01-21,3.91,4.16,3.88,4.05,42900702.0,172832314.08
2021-01-22,4.01,4.01,3.88,3.91,29462101.0,115488405.9
2021-01-25,3.85,3.88,3.7,3.72,28975655.0,109067289.95
2021-01-26,3.73,3.76,3.6,3.62,17829245.0,65193442.5
2021-01-27,3.59,3.66,3.53,3.61,13894800.0,49903396.0
2021-01-28,3.56,3.64,3.52,3.58,12297100.0,44169133.0
2021-01-29,3.59,3.68,3.54,3.61,15173245.0,54761094.0
2021-02-01,3.63,3.67,3.58,3.65,12237701.0,44422815.61
2021-02-02,3.64,3.64,3.46,3.53,16584200.0,58442699.0
2021-02-03,3.53,3.7,3.47,3.58,17437112.0,62484039.85
2021-02-04,3.5,3.55,3.35,3.43,17185211.0,59372706.95
2021-02-05,3.45,3.58,3.4,3.42,14359945.0,50076675.15
2021-02-08,3.33,3.4,3.23,3.35,14450486.0,48173485.64
2021-02-09,3.36,3.5,3.35,3.44,14833910.0,50747977.4
2021-02-10,3.44,3.46,3.37,3.4,11496100.0,39130222.0
2021-02-18,3.59,3.64,3.52,3.63,25258218.0,90841657.59
2021-02-19,3.63,3.81,3.57,3.77,26612901.0,98863484.76
2021-02-22,3.8,4.07,3.8,3.91,52562663.0,208742145.4
2021-02-23,3.89,4.09,3.81,4.0,52198288.0,208815062.72
2021-02-24,3.92,4.03,3.85,3.91,35242648.0,137968656.51
2021-02-25,4.01,4.05,3.83,3.84,37769213.0,148929134.04
2021-02-26,3.69,3.94,3.6,3.82,31312612.0,119772146.04
2021-03-01,3.81,3.88,3.75,3.88,27744701.0,105584031.83
2021-03-02,3.86,3.86,3.7,3.73,22230922.0,83444695.44
